01/07/19	11:14:07.870	C:\Icing\LabView_vi\Icing_2TC_FP_v2.0.vi
Dt (s):		0.200000

Date	Time	# meas	# cycle	V	I	Temp1	Temp2

01/07/19	11:15:26.237	1	0	0.000000	0.003000	5.9570	6.0020
01/07/19	11:15:26.430	2	0	0.000000	0.003000	5.9710	5.9800
01/07/19	11:15:26.632	3	0	0.000000	0.003000	5.9850	6.0160
01/07/19	11:15:26.867	4	0	0.000000	0.003000	5.9820	6.0080
01/07/19	11:15:27.082	5	0	0.000000	0.003000	5.9460	6.0080
01/07/19	11:15:27.228	6	0	0.000000	0.003000	5.9820	5.9860
01/07/19	11:15:27.441	7	0	0.000000	0.003000	5.9910	5.9830
01/07/19	11:15:27.654	8	0	0.000000	0.003000	5.9850	5.9970
01/07/19	11:15:27.866	9	0	0.000000	0.003000	5.9710	5.9940
01/07/19	11:15:28.039	10	0	0.000000	0.003000	5.9740	5.9890
01/07/19	11:15:28.244	11	0	0.000000	0.003000	5.9850	5.9780
01/07/19	11:15:28.453	12	0	0.000000	0.003000	5.9690	5.9690
01/07/19	11:15:28.665	13	0	0.000000	0.003000	5.9740	5.9800
01/07/19	11:15:28.877	14	0	0.000000	0.002000	5.9690	5.9800
01/07/19	11:15:29.032	15	0	0.000000	0.002000	5.9990	5.9910
01/07/19	11:15:29.243	16	0	0.000000	0.003000	6.0040	5.9780
01/07/19	11:15:29.454	17	0	0.000000	0.002000	5.9460	5.9940
01/07/19	11:15:29.667	18	0	0.000000	0.003000	6.0070	5.9830
01/07/19	11:15:29.829	19	0	0.000000	0.003000	5.9960	5.9970
01/07/19	11:15:30.041	20	0	0.000000	0.003000	5.9820	6.0020
01/07/19	11:15:30.249	21	0	0.000000	0.002000	5.9850	6.0000
01/07/19	11:15:30.459	22	0	0.000000	0.003000	5.9660	6.0000
01/07/19	11:15:30.667	23	0	0.000000	0.002000	5.9990	5.9970
01/07/19	11:15:30.836	24	0	0.000000	0.002000	5.9770	6.0110
01/07/19	11:15:31.041	25	0	0.000000	0.003000	5.9910	6.0240
01/07/19	11:15:31.255	26	0	0.000000	0.003000	5.9710	6.0240
01/07/19	11:15:31.467	27	0	0.000000	0.003000	6.4160	7.5430
01/07/19	11:15:31.627	28	0	0.000000	0.003000	7.4510	9.1890
01/07/19	11:15:31.836	29	0	0.000000	0.003000	8.0640	10.1190
01/07/19	11:15:32.042	30	0	0.000000	0.003000	8.6000	10.3150
01/07/19	11:15:32.253	31	0	0.000000	0.003000	9.0140	10.4480
01/07/19	11:15:32.464	32	0	0.000000	0.003000	9.3790	10.6690
01/07/19	11:15:32.628	33	0	0.000000	0.003000	9.4610	10.6580
01/07/19	11:15:32.841	34	0	0.000000	0.003000	9.3650	10.4670
01/07/19	11:15:33.051	35	0	0.000000	0.003000	9.3180	10.3570
01/07/19	11:15:33.255	36	0	0.000000	0.003000	9.1940	10.1850
01/07/19	11:15:33.463	37	0	0.000000	0.003000	9.1240	10.0060
01/07/19	11:15:33.635	38	0	0.000000	0.003000	8.9920	9.8490
01/07/19	11:15:33.847	39	0	0.000000	0.003000	8.8460	9.6660
01/07/19	11:15:34.060	40	0	0.000000	0.003000	8.7430	9.4870
01/07/19	11:15:34.268	41	0	0.000000	0.003000	8.5860	9.3100
01/07/19	11:15:34.428	42	0	0.000000	0.003000	8.4870	9.1670
01/07/19	11:15:34.634	43	0	0.000000	0.003000	8.3650	9.0200
01/07/19	11:15:34.848	44	0	0.000000	0.003000	8.2630	8.8600
01/07/19	11:15:35.057	45	0	0.000000	0.003000	8.1170	8.6890
01/07/19	11:15:35.267	46	0	0.000000	0.003000	8.0280	8.5650
01/07/19	11:15:35.431	47	0	0.000000	0.003000	7.9260	8.4520
01/07/19	11:15:35.638	48	0	0.000000	0.003000	7.8600	8.3130
01/07/19	11:15:35.851	49	0	0.000000	0.003000	7.7550	8.2170
01/07/19	11:15:36.058	50	0	0.000000	0.003000	7.6670	8.0930
01/07/19	11:15:36.269	51	0	0.000000	0.003000	7.6000	7.9900
Cycle	Time Peltier On:	180.000000	Time Peltier Off:	200.000000	# iterations	1.000000		
01/07/19	11:15:36.435	52	1	2.043000	0.003000	7.5060	7.9130
01/07/19	11:15:36.648	53	1	2.043000	0.089000	7.4020	7.7610
01/07/19	11:15:36.852	54	1	0.314000	0.080000	7.2830	7.6040
01/07/19	11:15:37.065	55	1	0.249000	0.080000	7.1700	7.4820
01/07/19	11:15:37.231	56	1	0.215000	0.069000	7.0480	7.3660
01/07/19	11:15:37.438	57	1	0.215000	0.049000	6.9510	7.2590
01/07/19	11:15:37.652	58	1	0.179000	0.041000	6.8600	7.1700
01/07/19	11:15:37.865	59	1	0.128000	0.041000	6.7660	7.0650
01/07/19	11:15:38.062	60	1	0.101000	0.034000	6.7110	6.9960
01/07/19	11:15:38.230	61	1	0.101000	0.023000	6.6590	6.9160
01/07/19	11:15:38.439	62	1	0.088000	0.021000	6.6090	6.8440
01/07/19	11:15:38.646	63	1	0.074000	0.021000	6.5540	6.7980
01/07/19	11:15:38.859	64	1	0.063000	0.019000	6.4540	6.7260
01/07/19	11:15:39.067	65	1	0.063000	0.009000	6.4710	6.6760
01/07/19	11:15:39.236	66	1	0.036000	0.014000	6.3990	6.6070
01/07/19	11:15:39.450	67	1	0.038000	0.014000	6.3610	6.5440
01/07/19	11:15:39.662	68	1	0.033000	0.009000	6.3190	6.4990
01/07/19	11:15:39.866	69	1	0.033000	0.007000	6.3080	6.4750
01/07/19	11:15:40.029	70	1	0.028000	0.010000	6.2780	6.4440
01/07/19	11:15:40.236	71	1	0.041000	0.010000	6.2250	6.4050
01/07/19	11:15:40.462	72	1	0.030000	0.011000	6.2230	6.3720
01/07/19	11:15:40.676	73	1	0.043000	0.011000	6.1950	6.3120
