01/07/19	11:57:03.431	C:\Icing\LabView_vi\Icing_2TC_FP_v2.0.vi
Dt (s):		0.200000

Date	Time	# meas	# cycle	V	I	Temp1	Temp2

01/07/19	11:58:38.158	1	0	-0.001000	0.004000	6.2850	6.1040
01/07/19	11:58:38.356	2	0	0.000000	0.004000	6.1520	6.1380
01/07/19	11:58:38.559	3	0	0.000000	0.004000	6.1240	6.0850
01/07/19	11:58:38.789	4	0	0.000000	0.004000	6.1020	6.1180
01/07/19	11:58:39.000	5	0	0.000000	0.004000	6.1020	6.1100
01/07/19	11:58:39.155	6	0	0.000000	0.004000	6.0940	6.0930
01/07/19	11:58:39.368	7	0	0.000000	0.004000	6.0910	6.0930
01/07/19	11:58:39.575	8	0	0.000000	0.004000	6.1110	6.1020
01/07/19	11:58:39.783	9	0	0.000000	0.004000	6.1050	6.1020
01/07/19	11:58:40.006	10	0	-0.001000	0.004000	6.1050	6.0600
01/07/19	11:58:40.157	11	0	0.000000	0.004000	6.0860	6.0820
01/07/19	11:58:40.364	12	0	0.000000	0.003000	6.0800	6.0820
01/07/19	11:58:40.572	13	0	0.000000	0.003000	6.0770	6.0820
01/07/19	11:58:40.781	14	0	-0.001000	0.003000	6.0970	6.0800
01/07/19	11:58:40.993	15	0	0.000000	0.003000	6.0750	6.0820
01/07/19	11:58:41.161	16	0	0.000000	0.003000	6.0640	6.0880
01/07/19	11:58:41.374	17	0	0.000000	0.003000	6.0470	6.0850
01/07/19	11:58:41.584	18	0	-0.001000	0.003000	6.0720	6.0740
01/07/19	11:58:41.792	19	0	-0.001000	0.003000	6.0800	6.0660
01/07/19	11:58:41.958	20	0	-0.001000	0.003000	6.0530	6.0660
01/07/19	11:58:42.176	21	0	0.000000	0.003000	6.0660	6.0460
01/07/19	11:58:42.375	22	0	0.000000	0.003000	6.0530	6.0660
01/07/19	11:58:42.587	23	0	-0.001000	0.003000	6.0530	6.0410
01/07/19	11:58:42.758	24	0	-0.001000	0.003000	6.0610	6.0630
01/07/19	11:58:42.969	25	0	0.000000	0.003000	6.0360	6.0580
01/07/19	11:58:43.178	26	0	0.000000	0.003000	6.0720	6.0410
01/07/19	11:58:43.385	27	0	-0.001000	0.003000	6.0550	6.0630
01/07/19	11:58:43.594	28	0	-0.001000	0.003000	6.0800	6.0690
01/07/19	11:58:43.760	29	0	-0.001000	0.003000	6.0420	6.0410
01/07/19	11:58:43.972	30	0	-0.001000	0.003000	6.0580	6.0550
01/07/19	11:58:44.183	31	0	-0.001000	0.003000	6.0660	6.0490
01/07/19	11:58:44.393	32	0	-0.001000	0.003000	6.0440	6.0490
01/07/19	11:58:44.602	33	0	0.000000	0.003000	6.0720	6.0490
01/07/19	11:58:44.756	34	0	-0.001000	0.003000	6.0550	6.0330
01/07/19	11:58:44.974	35	0	0.000000	0.003000	6.0330	6.0800
01/07/19	11:58:45.183	36	0	0.000000	0.003000	6.0250	6.0520
01/07/19	11:58:45.391	37	0	-0.001000	0.003000	6.0420	6.0460
01/07/19	11:58:45.558	38	0	-0.001000	0.003000	6.0530	6.0710
01/07/19	11:58:45.763	39	0	0.000000	0.003000	6.0250	6.0460
01/07/19	11:58:45.977	40	0	0.000000	0.003000	6.0530	6.0550
01/07/19	11:58:46.183	41	0	-0.001000	0.003000	6.0420	6.0520
01/07/19	11:58:46.397	42	0	0.000000	0.003000	6.0420	6.0520
01/07/19	11:58:46.562	43	0	0.000000	0.003000	6.0330	6.0460
01/07/19	11:58:46.774	44	0	0.000000	0.003000	6.0220	6.0630
01/07/19	11:58:46.986	45	0	-0.001000	0.003000	6.0660	6.0460
01/07/19	11:58:47.194	46	0	-0.001000	0.003000	6.0500	6.0820
01/07/19	11:58:47.354	47	0	0.000000	0.003000	6.0500	6.0520
01/07/19	11:58:47.569	48	0	0.000000	0.003000	6.0440	6.0520
01/07/19	11:58:47.788	49	0	-0.001000	0.003000	6.0530	6.0690
01/07/19	11:58:47.954	50	0	0.000000	0.003000	6.0610	6.0630
01/07/19	11:58:48.162	51	0	0.000000	0.003000	6.0440	6.0800
01/07/19	11:58:48.375	52	0	0.000000	0.003000	6.0660	6.1040
01/07/19	11:58:48.582	53	0	-0.001000	0.003000	6.0640	6.0910
01/07/19	11:58:48.795	54	0	-0.001000	0.003000	6.0910	6.1020
01/07/19	11:58:48.964	55	0	-0.001000	0.003000	6.0720	6.1040
01/07/19	11:58:49.177	56	0	-0.001000	0.003000	6.1270	7.0490
01/07/19	11:58:49.384	57	0	0.000000	0.003000	8.0210	9.2380
01/07/19	11:58:49.598	58	0	-0.001000	0.003000	8.8080	10.3810
01/07/19	11:58:49.755	59	0	-0.001000	0.003000	9.5400	11.1540
01/07/19	11:58:49.961	60	0	-0.001000	0.003000	10.1890	11.7570
01/07/19	11:58:50.184	61	0	-0.001000	0.003000	10.5090	11.7860
01/07/19	11:58:50.381	62	0	0.000000	0.003000	10.5260	11.6890
01/07/19	11:58:50.601	63	0	-0.001000	0.003000	10.5500	11.6240
01/07/19	11:58:50.758	64	0	-0.001000	0.004000	10.5670	11.6620
01/07/19	11:58:50.965	65	0	0.000000	0.004000	10.5500	11.6540
01/07/19	11:58:51.174	66	0	-0.001000	0.004000	10.5230	11.5430
01/07/19	11:58:51.388	67	0	-0.001000	0.004000	10.4070	11.4460
01/07/19	11:58:51.594	68	0	-0.001000	0.004000	10.3430	11.3400
01/07/19	11:58:51.761	69	0	0.000000	0.004000	10.2550	11.2540
01/07/19	11:58:51.971	70	0	0.000000	0.004000	10.1420	11.1410
01/07/19	11:58:52.182	71	0	0.000000	0.004000	10.0810	11.0410
01/07/19	11:58:52.391	72	0	0.000000	0.004000	9.9510	10.9270
01/07/19	11:58:52.555	73	0	0.000000	0.004000	9.8880	10.8260
01/07/19	11:58:52.772	74	0	0.000000	0.004000	9.7770	10.7240
01/07/19	11:58:52.977	75	0	-0.001000	0.004000	9.6950	10.6110
01/07/19	11:58:53.187	76	0	-0.001000	0.005000	9.6030	10.5080
01/07/19	11:58:53.357	77	0	0.000000	0.004000	9.5370	10.4260
Cycle	Time Peltier On:	360.000000	Time Peltier Off:	200.000000	# iterations	1.000000		
01/07/19	11:58:53.565	78	0	0.000000	0.004000	9.4680	10.3010
01/07/19	11:58:53.772	79	1	0.336000	0.105000	9.3990	10.1770
01/07/19	11:58:53.985	80	1	0.336000	0.090000	9.2060	10.0390
01/07/19	11:58:54.196	81	1	0.313000	0.069000	9.1170	9.8870
01/07/19	11:58:54.361	82	1	0.211000	0.069000	9.0180	9.7880
01/07/19	11:58:54.575	83	1	0.174000	0.060000	8.8880	9.6610
01/07/19	11:58:54.787	84	1	0.174000	0.034000	8.7970	9.5340
01/07/19	11:58:55.000	85	1	0.125000	0.025000	8.7060	9.4480
01/07/19	11:58:55.158	86	1	0.074000	0.025000	8.6260	9.3570
01/07/19	11:58:55.368	87	1	0.032000	0.016000	8.5710	9.2630
01/07/19	11:58:55.582	88	1	0.032000	0.004000	8.4880	9.1860
01/07/19	11:58:55.754	89	1	0.013000	-0.001000	8.4520	9.1060
01/07/19	11:58:55.969	90	1	-0.009000	-0.001000	8.3690	9.0340
01/07/19	11:58:56.182	91	1	-0.011000	-0.002000	8.2950	8.9540
01/07/19	11:58:56.392	92	1	-0.011000	-0.002000	8.2610	8.8790
01/07/19	11:58:56.559	93	1	-0.013000	-0.002000	8.2200	8.8320
01/07/19	11:58:56.768	94	1	-0.015000	-0.002000	8.1510	8.7940
01/07/19	11:58:56.978	95	1	-0.016000	-0.002000	8.1100	8.7140
01/07/19	11:58:57.187	96	1	-0.016000	-0.002000	8.0570	8.6390
01/07/19	11:58:57.356	97	1	-0.017000	-0.002000	8.0410	8.6280
01/07/19	11:58:57.561	98	1	-0.018000	-0.002000	7.9770	8.5700
01/07/19	11:58:57.776	99	1	-0.019000	-0.002000	7.9550	8.4980
01/07/19	11:58:57.975	100	1	-0.019000	-0.002000	7.9080	8.4510
01/07/19	11:58:58.182	101	1	-0.020000	-0.002000	7.8580	8.3740
01/07/19	11:58:58.391	102	1	-0.020000	-0.002000	7.8250	8.3470
01/07/19	11:58:58.556	103	1	-0.021000	-0.002000	7.7890	8.3000
01/07/19	11:58:58.763	104	1	-0.021000	-0.002000	7.7310	8.2440
01/07/19	11:58:58.977	105	1	-0.021000	-0.002000	7.7530	8.2030
01/07/19	11:58:59.185	106	1	-0.016000	-0.002000	7.6730	8.1670
01/07/19	11:58:59.395	107	1	-0.019000	0.001000	7.6620	8.1010
01/07/19	11:58:59.561	108	1	-0.019000	-0.002000	7.6130	8.0650
01/07/19	11:58:59.774	109	1	-0.022000	-0.002000	7.5820	7.9990
01/07/19	11:58:59.981	110	1	-0.023000	-0.002000	7.5570	7.9850
01/07/19	11:59:00.192	111	1	-0.024000	-0.002000	7.5380	7.9350
01/07/19	11:59:00.358	112	1	-0.024000	-0.002000	7.4910	7.9160
01/07/19	11:59:00.580	113	1	-0.023000	-0.002000	7.4520	7.8470
01/07/19	11:59:00.783	114	1	-0.024000	-0.002000	7.4060	7.8220
01/07/19	11:59:00.992	115	1	-0.025000	-0.002000	7.3780	7.7580
01/07/19	11:59:01.157	116	1	-0.025000	-0.002000	7.3640	7.7450
01/07/19	11:59:01.366	117	1	-0.025000	-0.002000	7.3480	7.7030
01/07/19	11:59:01.580	118	1	-0.024000	-0.002000	7.3170	7.6650
01/07/19	11:59:01.786	119	1	-0.025000	-0.002000	7.2900	7.6340
01/07/19	11:59:01.959	120	1	-0.025000	-0.002000	7.2810	7.5930
01/07/19	11:59:02.177	121	1	-0.025000	-0.002000	7.2340	7.5790
01/07/19	11:59:02.384	122	1	-0.025000	-0.002000	7.2120	7.5180
01/07/19	11:59:02.593	123	1	-0.025000	-0.002000	7.1870	7.4880
01/07/19	11:59:02.806	124	1	-0.025000	-0.002000	7.1630	7.4800
01/07/19	11:59:02.960	125	1	-0.026000	-0.002000	7.1350	7.4460
01/07/19	11:59:03.167	126	1	-0.027000	-0.002000	7.1240	7.4130
01/07/19	11:59:03.380	127	1	-0.026000	-0.002000	7.1100	7.3720
01/07/19	11:59:03.601	128	1	-0.026000	-0.002000	7.0820	7.3500
01/07/19	11:59:03.756	129	1	-0.024000	-0.002000	7.0600	7.3470
01/07/19	11:59:03.972	130	1	-0.026000	-0.002000	7.0550	7.3080
01/07/19	11:59:04.185	131	1	-0.025000	-0.002000	7.0470	7.2720
01/07/19	11:59:04.391	132	1	-0.025000	-0.001000	6.9940	7.2610
01/07/19	11:59:04.562	133	1	-0.021000	-0.001000	6.9910	7.2280
01/07/19	11:59:04.767	134	1	-0.025000	-0.001000	6.9860	7.2030
01/07/19	11:59:04.981	135	1	-0.018000	-0.001000	6.9550	7.1760
