01/07/19	11:43:34.264	C:\Icing\LabView_vi\Icing_2TC_FP_v2.0.vi
Dt (s):		0.200000

Date	Time	# meas	# cycle	V	I	Temp1	Temp2

01/07/19	11:44:07.184	1	0	0.000000	0.004000	6.2330	6.0970
01/07/19	11:44:07.385	2	0	0.000000	0.003000	6.1170	6.0720
01/07/19	11:44:07.587	3	0	-0.001000	0.003000	6.0920	6.0660
01/07/19	11:44:07.815	4	0	-0.001000	0.004000	6.0810	6.0770
01/07/19	11:44:08.021	5	0	0.000000	0.003000	6.0610	6.0720
01/07/19	11:44:08.193	6	0	0.000000	0.003000	6.0640	6.0690
01/07/19	11:44:08.406	7	0	0.000000	0.003000	6.0780	6.0610
01/07/19	11:44:08.618	8	0	0.000000	0.003000	6.0700	6.0640
01/07/19	11:44:08.828	9	0	-0.001000	0.003000	6.0280	6.0800
01/07/19	11:44:08.989	10	0	-0.001000	0.003000	6.0370	6.0690
01/07/19	11:44:09.195	11	0	-0.001000	0.003000	6.0610	6.0550
01/07/19	11:44:09.407	12	0	0.000000	0.003000	6.0480	6.0550
01/07/19	11:44:09.614	13	0	0.000000	0.003000	6.0530	6.0580
01/07/19	11:44:09.828	14	0	0.000000	0.003000	6.0560	6.0640
01/07/19	11:44:09.985	15	0	-0.001000	0.003000	6.0670	6.0530
01/07/19	11:44:10.200	16	0	-0.001000	0.003000	6.0780	6.0550
01/07/19	11:44:10.415	17	0	0.000000	0.003000	6.0610	6.0280
01/07/19	11:44:10.627	18	0	0.000000	0.003000	6.0450	6.0550
01/07/19	11:44:10.792	19	0	-0.001000	0.003000	6.0500	6.0580
01/07/19	11:44:11.002	20	0	0.000000	0.003000	6.0560	6.0390
01/07/19	11:44:11.215	21	0	-0.001000	0.003000	6.0420	6.0390
01/07/19	11:44:11.383	22	0	-0.001000	0.003000	6.0370	6.0500
01/07/19	11:44:11.591	23	0	-0.001000	0.003000	6.0480	6.0280
01/07/19	11:44:11.800	24	0	0.000000	0.003000	6.0060	6.0360
01/07/19	11:44:12.014	25	0	-0.001000	0.003000	6.0310	6.0330
01/07/19	11:44:12.224	26	0	-0.001000	0.003000	6.0530	6.0390
01/07/19	11:44:12.389	27	0	0.000000	0.003000	6.0390	6.0110
01/07/19	11:44:12.596	28	0	-0.001000	0.003000	6.0120	6.0220
01/07/19	11:44:12.803	29	0	-0.001000	0.003000	6.0170	6.0190
01/07/19	11:44:13.016	30	0	-0.001000	0.003000	6.0390	6.0220
01/07/19	11:44:13.225	31	0	-0.001000	0.003000	6.0010	6.0110
01/07/19	11:44:13.391	32	0	0.000000	0.003000	6.0200	6.0390
01/07/19	11:44:13.603	33	0	0.000000	0.003000	6.0170	6.0300
01/07/19	11:44:13.813	34	0	0.000000	0.003000	6.0120	6.0170
01/07/19	11:44:14.020	35	0	0.000000	0.003000	5.9950	6.0300
01/07/19	11:44:14.186	36	0	0.000000	0.003000	5.9870	6.0140
01/07/19	11:44:14.392	37	0	-0.001000	0.003000	6.0230	6.0220
01/07/19	11:44:14.598	38	0	-0.001000	0.003000	6.0030	6.0190
01/07/19	11:44:14.805	39	0	-0.001000	0.003000	6.0170	6.0110
01/07/19	11:44:15.024	40	0	0.000000	0.003000	6.0250	5.9970
01/07/19	11:44:15.233	41	0	-0.001000	0.003000	6.0120	6.0140
01/07/19	11:44:15.385	42	0	-0.001000	0.002000	6.0340	6.0170
01/07/19	11:44:15.598	43	0	-0.001000	0.003000	6.0230	6.0030
01/07/19	11:44:15.808	44	0	0.000000	0.003000	6.0030	6.0140
01/07/19	11:44:16.016	45	0	0.000000	0.003000	6.0060	6.0030
01/07/19	11:44:16.226	46	0	0.000000	0.002000	5.9900	5.9890
01/07/19	11:44:16.392	47	0	0.000000	0.003000	6.0060	6.0080
01/07/19	11:44:16.603	48	0	-0.001000	0.003000	6.0200	5.9970
01/07/19	11:44:16.816	49	0	-0.001000	0.003000	5.9920	6.0080
01/07/19	11:44:17.024	50	0	-0.001000	0.003000	6.0200	6.0030
01/07/19	11:44:17.186	51	0	-0.001000	0.003000	6.0140	6.0060
01/07/19	11:44:17.395	52	0	0.000000	0.003000	6.0090	5.9970
01/07/19	11:44:17.604	53	0	0.000000	0.003000	5.9920	6.0030
01/07/19	11:44:17.817	54	0	0.000000	0.003000	6.0030	6.0220
01/07/19	11:44:18.026	55	0	0.000000	0.003000	6.0060	6.0000
01/07/19	11:44:18.187	56	0	0.000000	0.003000	6.0060	6.0060
01/07/19	11:44:18.400	57	0	0.000000	0.003000	6.0310	6.0170
01/07/19	11:44:18.608	58	0	0.000000	0.002000	6.0140	6.0190
01/07/19	11:44:18.815	59	0	0.000000	0.002000	6.0390	6.0470
01/07/19	11:44:19.028	60	0	-0.001000	0.002000	6.0590	6.1300
01/07/19	11:44:19.192	61	0	0.000000	0.003000	6.3980	6.6820
01/07/19	11:44:19.398	62	0	0.000000	0.003000	7.0190	7.1980
01/07/19	11:44:19.614	63	0	0.000000	0.002000	7.7210	8.4050
01/07/19	11:44:19.826	64	0	-0.001000	0.002000	8.2100	9.1950
01/07/19	11:44:19.985	65	0	-0.001000	0.003000	8.4640	9.5180
01/07/19	11:44:20.198	66	0	0.000000	0.003000	8.6260	9.7770
01/07/19	11:44:20.405	67	0	0.000000	0.003000	8.8810	10.1940
01/07/19	11:44:20.616	68	0	-0.001000	0.003000	8.9630	10.3600
01/07/19	11:44:20.814	69	0	-0.001000	0.003000	9.0850	10.4840
01/07/19	11:44:21.020	70	0	-0.001000	0.003000	9.3030	10.7220
01/07/19	11:44:21.184	71	0	-0.001000	0.003000	9.4630	10.7800
01/07/19	11:44:21.392	72	0	0.000000	0.003000	9.5650	10.8180
01/07/19	11:44:21.607	73	0	0.000000	0.003000	9.5490	10.7270
01/07/19	11:44:21.814	74	0	0.000000	0.003000	9.5270	10.5780
01/07/19	11:44:22.018	75	0	0.000000	0.003000	9.4360	10.4150
01/07/19	11:44:22.196	76	0	-0.001000	0.003000	9.3530	10.2940
01/07/19	11:44:22.404	77	0	0.000000	0.003000	9.2730	10.1170
01/07/19	11:44:22.613	78	0	0.000000	0.003000	9.1370	9.9370
01/07/19	11:44:22.823	79	0	-0.001000	0.003000	9.0600	9.8240
01/07/19	11:44:22.984	80	0	0.000000	0.003000	8.9630	9.6860
01/07/19	11:44:23.191	81	0	-0.001000	0.003000	8.8640	9.5700
01/07/19	11:44:23.407	82	0	-0.001000	0.003000	8.7950	9.4350
01/07/19	11:44:23.610	83	0	-0.001000	0.003000	8.7180	9.3300
01/07/19	11:44:23.824	84	0	-0.001000	0.003000	8.6150	9.2140
01/07/19	11:44:23.987	85	0	-0.001000	0.003000	8.5660	9.1120
01/07/19	11:44:24.194	86	0	0.000000	0.003000	8.4800	9.0260
01/07/19	11:44:24.406	87	0	0.000000	0.003000	8.3810	8.9050
01/07/19	11:44:24.615	88	0	-0.001000	0.003000	8.3030	8.8220
01/07/19	11:44:24.791	89	0	0.000000	0.003000	8.2340	8.7230
Cycle	Time Peltier On:	90.000000	Time Peltier Off:	200.000000	# iterations	1.000000		
01/07/19	11:44:25.004	90	1	0.000000	-0.016000	8.1850	8.6590
01/07/19	11:44:25.211	91	1	-0.003000	-0.003000	8.0660	8.5040
01/07/19	11:44:25.422	92	1	-0.005000	-0.003000	7.9780	8.3940
01/07/19	11:44:25.585	93	1	-0.005000	-0.001000	7.8980	8.3220
01/07/19	11:44:25.793	94	1	-0.004000	0.000000	7.8340	8.2340
01/07/19	11:44:26.001	95	1	-0.004000	0.000000	7.7820	8.1700
