01/07/19	11:52:29.902	C:\Icing\LabView_vi\Icing_2TC_FP_v2.0.vi
Dt (s):		0.200000

Date	Time	# meas	# cycle	V	I	Temp1	Temp2

01/07/19	11:53:23.383	1	0	0.000000	0.002000	5.9700	5.9690
01/07/19	11:53:23.579	2	0	0.000000	0.002000	5.9590	5.9500
01/07/19	11:53:23.778	3	0	0.000000	0.002000	5.9670	5.9720
01/07/19	11:53:24.000	4	0	0.000000	0.002000	5.9640	5.9610
01/07/19	11:53:24.207	5	0	0.000000	0.002000	5.9670	5.9660
01/07/19	11:53:24.380	6	0	0.000000	0.002000	5.9640	5.9800
01/07/19	11:53:24.589	7	0	0.000000	0.002000	5.9780	5.9690
01/07/19	11:53:24.796	8	0	0.000000	0.002000	5.9610	5.9440
01/07/19	11:53:25.004	9	0	0.000000	0.002000	5.9720	5.9690
01/07/19	11:53:25.215	10	0	0.000000	0.002000	5.9310	5.9750
01/07/19	11:53:25.383	11	0	0.000000	0.002000	5.9610	5.9550
01/07/19	11:53:25.590	12	0	0.000000	0.002000	5.9700	5.9640
01/07/19	11:53:25.804	13	0	0.000000	0.002000	5.9670	5.9880
01/07/19	11:53:26.012	14	0	0.000000	0.002000	5.9840	5.9770
01/07/19	11:53:26.223	15	0	0.000000	0.002000	5.9560	5.9580
01/07/19	11:53:26.377	16	0	0.000000	0.002000	5.9700	5.9660
01/07/19	11:53:26.588	17	0	0.000000	0.002000	5.9840	5.9660
01/07/19	11:53:26.806	18	0	0.000000	0.002000	5.9720	5.9660
01/07/19	11:53:27.020	19	0	0.000000	0.002000	5.9450	5.9640
01/07/19	11:53:27.178	20	0	0.000000	0.002000	5.9560	5.9750
01/07/19	11:53:27.391	21	0	0.000000	0.002000	5.9720	5.9770
01/07/19	11:53:27.598	22	0	0.000000	0.002000	5.9720	5.9720
01/07/19	11:53:27.806	23	0	0.000000	0.002000	5.9860	5.9800
01/07/19	11:53:28.016	24	0	0.000000	0.002000	5.9920	5.9910
01/07/19	11:53:28.184	25	0	0.000000	0.002000	5.9860	5.9690
01/07/19	11:53:28.396	26	0	0.000000	0.002000	6.0140	6.0020
01/07/19	11:53:28.607	27	0	0.000000	0.002000	6.0080	5.9880
01/07/19	11:53:28.815	28	0	0.000000	0.002000	6.0080	5.9910
01/07/19	11:53:28.980	29	0	0.000000	0.002000	6.0140	6.0220
01/07/19	11:53:29.187	30	0	0.000000	0.002000	6.0170	6.0350
01/07/19	11:53:29.402	31	0	0.000000	0.002000	6.0640	6.0770
01/07/19	11:53:29.606	32	0	0.000000	0.002000	6.0770	6.1130
01/07/19	11:53:29.820	33	0	0.000000	0.002000	6.1020	6.1350
01/07/19	11:53:29.978	34	0	0.000000	0.002000	6.1160	6.2010
01/07/19	11:53:30.190	35	0	0.000000	0.002000	6.7930	7.8030
01/07/19	11:53:30.398	36	0	0.000000	0.002000	7.5600	8.7940
01/07/19	11:53:30.610	37	0	0.000000	0.002000	7.9610	9.1940
01/07/19	11:53:30.782	38	0	0.000000	0.002000	8.2810	9.8490
01/07/19	11:53:30.994	39	0	0.000000	0.002000	8.7810	10.6050
01/07/19	11:53:31.206	40	0	0.000000	0.002000	9.1780	10.9890
01/07/19	11:53:31.418	41	0	0.000000	0.002000	9.2060	10.9270
01/07/19	11:53:31.579	42	0	0.000000	0.002000	9.2670	10.9050
01/07/19	11:53:31.797	43	0	0.000000	0.002000	9.2000	10.7490
01/07/19	11:53:32.005	44	0	0.000000	0.003000	9.3800	11.1570
01/07/19	11:53:32.212	45	0	-0.001000	0.002000	9.5620	11.1510
01/07/19	11:53:32.379	46	0	-0.001000	0.003000	9.5180	10.9680
01/07/19	11:53:32.587	47	0	0.000000	0.003000	9.3960	10.7380
01/07/19	11:53:32.793	48	0	0.000000	0.003000	9.2500	10.5200
01/07/19	11:53:33.007	49	0	0.000000	0.003000	9.1170	10.2960
01/07/19	11:53:33.214	50	0	0.000000	0.003000	8.9960	10.0920
01/07/19	11:53:33.384	51	0	0.000000	0.003000	8.9080	9.9530
01/07/19	11:53:33.595	52	0	0.000000	0.003000	8.8160	9.7850
01/07/19	11:53:33.806	53	0	0.000000	0.003000	8.6980	9.6410
01/07/19	11:53:34.012	54	0	0.000000	0.003000	8.5730	9.4870
01/07/19	11:53:34.177	55	0	0.000000	0.003000	8.5240	9.3930
01/07/19	11:53:34.383	56	0	0.000000	0.003000	8.4330	9.2520
01/07/19	11:53:34.595	57	0	0.000000	0.003000	8.3360	9.1440
