01/07/19	11:45:55.663	C:\Icing\LabView_vi\Icing_2TC_FP_v2.0.vi
Dt (s):		0.200000

Date	Time	# meas	# cycle	V	I	Temp1	Temp2

01/07/19	11:46:28.723	1	0	0.000000	0.003000	6.0500	6.0530
01/07/19	11:46:28.920	2	0	0.000000	0.004000	6.0450	6.0550
01/07/19	11:46:29.126	3	0	0.000000	0.004000	6.0390	6.0550
01/07/19	11:46:29.346	4	0	0.000000	0.004000	6.0250	6.0500
01/07/19	11:46:29.556	5	0	0.000000	0.004000	6.0250	6.0440
01/07/19	11:46:29.731	6	0	0.000000	0.004000	6.0480	6.0530
01/07/19	11:46:29.936	7	0	0.000000	0.004000	6.0670	6.0360
01/07/19	11:46:30.150	8	0	0.000000	0.004000	6.0450	6.0390
01/07/19	11:46:30.358	9	0	0.000000	0.003000	6.0500	6.0250
01/07/19	11:46:30.563	10	0	0.000000	0.003000	6.0370	6.0280
01/07/19	11:46:30.722	11	0	0.000000	0.003000	6.0200	6.0300
01/07/19	11:46:30.932	12	0	0.000000	0.003000	6.0230	6.0500
01/07/19	11:46:31.142	13	0	0.000000	0.003000	6.0370	6.0330
01/07/19	11:46:31.350	14	0	0.000000	0.003000	6.0340	6.0360
01/07/19	11:46:31.523	15	0	0.000000	0.003000	6.0310	6.0470
01/07/19	11:46:31.729	16	0	0.000000	0.003000	6.0530	6.0280
01/07/19	11:46:31.945	17	0	0.000000	0.003000	6.0230	6.0530
01/07/19	11:46:32.153	18	0	0.000000	0.003000	6.0480	6.0440
01/07/19	11:46:32.326	19	0	0.000000	0.003000	6.0280	6.0280
01/07/19	11:46:32.533	20	0	0.000000	0.003000	6.0450	6.0360
01/07/19	11:46:32.746	21	0	0.000000	0.003000	6.0370	6.0390
01/07/19	11:46:32.958	22	0	0.000000	0.003000	6.0560	6.0470
01/07/19	11:46:33.169	23	0	0.000000	0.003000	6.0230	6.0300
01/07/19	11:46:33.321	24	0	0.000000	0.003000	6.0250	6.0530
01/07/19	11:46:33.533	25	0	0.000000	0.003000	6.0480	6.0420
01/07/19	11:46:33.742	26	0	0.000000	0.003000	6.0230	6.0460
01/07/19	11:46:33.951	27	0	0.000000	0.003000	6.0430	6.0620
01/07/19	11:46:34.119	28	0	0.000000	0.003000	6.0380	6.0320
01/07/19	11:46:34.333	29	0	0.000000	0.003000	6.0430	6.0400
01/07/19	11:46:34.550	30	0	0.000000	0.003000	6.0320	6.0320
01/07/19	11:46:34.756	31	0	0.000000	0.003000	6.0380	6.0540
01/07/19	11:46:34.924	32	0	0.000000	0.003000	6.0490	6.0650
01/07/19	11:46:35.137	33	0	0.000000	0.003000	6.1070	6.1230
01/07/19	11:46:35.345	34	0	0.000000	0.003000	6.6480	7.6610
01/07/19	11:46:35.555	35	0	0.000000	0.003000	7.4960	8.7870
01/07/19	11:46:35.764	36	0	0.000000	0.003000	8.0070	9.3370
01/07/19	11:46:35.925	37	0	0.000000	0.003000	8.4070	9.6930
01/07/19	11:46:36.139	38	0	0.000000	0.003000	8.9450	10.0740
01/07/19	11:46:36.352	39	0	0.000000	0.003000	9.2880	10.2230
01/07/19	11:46:36.554	40	0	0.000000	0.003000	9.5110	10.4390
01/07/19	11:46:36.722	41	0	0.000000	0.004000	9.6660	10.5550
01/07/19	11:46:36.935	42	0	0.000000	0.003000	9.8230	10.6260
01/07/19	11:46:37.148	43	0	0.000000	0.004000	9.8150	10.5600
01/07/19	11:46:37.354	44	0	0.000000	0.004000	9.7570	10.4410
01/07/19	11:46:37.526	45	0	0.000000	0.004000	9.7020	10.3590
01/07/19	11:46:37.741	46	0	0.000000	0.004000	9.6360	10.2150
01/07/19	11:46:37.946	47	0	0.000000	0.004000	9.5110	10.0750
01/07/19	11:46:38.153	48	0	0.000000	0.004000	9.3950	9.9370
01/07/19	11:46:38.320	49	0	0.000000	0.004000	9.3260	9.8300
01/07/19	11:46:38.537	50	0	0.000000	0.004000	9.2270	9.7170
01/07/19	11:46:38.735	51	0	0.000000	0.004000	9.0920	9.5950
01/07/19	11:46:38.956	52	0	0.000000	0.004000	9.0090	9.4650
01/07/19	11:46:39.162	53	0	0.000000	0.004000	8.9120	9.3770
01/07/19	11:46:39.318	54	0	0.000000	0.004000	8.8210	9.2830
01/07/19	11:46:39.526	55	0	0.000000	0.004000	8.7550	9.1560
Cycle	Time Peltier On:	90.000000	Time Peltier Off:	200.000000	# iterations	1.000000		
01/07/19	11:46:39.742	56	0	0.000000	0.004000	8.6470	9.0700
01/07/19	11:46:39.942	57	1	0.000000	0.061000	8.5780	8.9630
01/07/19	11:46:40.155	58	1	0.338000	0.097000	8.4430	8.8050
01/07/19	11:46:40.326	59	1	0.312000	0.097000	8.3130	8.6760
01/07/19	11:46:40.540	60	1	0.312000	0.081000	8.2140	8.5460
01/07/19	11:46:40.748	61	1	0.288000	0.077000	8.0540	8.4220
01/07/19	11:46:40.960	62	1	0.254000	0.065000	7.9730	8.3110
01/07/19	11:46:41.120	63	1	0.229000	0.065000	7.8410	8.2060
01/07/19	11:46:41.332	64	1	0.229000	0.055000	7.7860	8.0900
01/07/19	11:46:41.535	65	1	0.203000	0.056000	7.6860	7.9990
01/07/19	11:46:41.752	66	1	0.192000	0.052000	7.6030	7.8830
01/07/19	11:46:41.955	67	1	0.185000	0.052000	7.5180	7.7950
01/07/19	11:46:42.120	68	1	0.185000	0.050000	7.4570	7.7200
01/07/19	11:46:42.329	69	1	0.178000	0.048000	7.3910	7.6260
01/07/19	11:46:42.536	70	1	0.178000	0.048000	7.2800	7.5490
01/07/19	11:46:42.752	71	1	0.161000	0.048000	7.2420	7.4740
01/07/19	11:46:42.925	72	1	0.161000	0.045000	7.1670	7.3970
01/07/19	11:46:43.134	73	1	0.171000	0.045000	7.1150	7.3170
01/07/19	11:46:43.348	74	1	0.175000	0.047000	7.0240	7.2510
01/07/19	11:46:43.559	75	1	0.166000	0.047000	6.9960	7.1710
01/07/19	11:46:43.719	76	1	0.166000	0.045000	6.9240	7.1160
01/07/19	11:46:43.925	77	1	0.183000	0.048000	6.8720	7.0640
01/07/19	11:46:44.132	78	1	0.189000	0.048000	6.8080	6.9840
01/07/19	11:46:44.339	79	1	0.193000	0.050000	6.7340	6.9320
01/07/19	11:46:44.546	80	1	0.191000	0.050000	6.7030	6.8820
01/07/19	11:46:44.754	81	1	0.191000	0.054000	6.6320	6.7990
01/07/19	11:46:44.919	82	1	0.204000	0.054000	6.6040	6.7660
01/07/19	11:46:45.133	83	1	0.223000	0.054000	6.5380	6.6750
01/07/19	11:46:45.344	84	1	0.223000	0.059000	6.4740	6.6420
01/07/19	11:46:45.557	85	1	0.225000	0.059000	6.4520	6.5900
01/07/19	11:46:45.727	86	1	0.226000	0.059000	6.3690	6.5370
01/07/19	11:46:45.935	87	1	0.239000	0.065000	6.3280	6.4870
